Date,Open,High,Low,Close,AdjClose,Volume
2018-07-12,255.660004,256.660004,255.009995,256.570007,226.138397,2874000
2018-07-13,256.48999,257.160004,255.990005,256.790009,226.332275,1814500
2018-07-16,256.890015,257.01001,256.160004,256.630005,226.191254,993500
2018-07-17,255.850006,258.059998,255.800003,257.730011,227.160797,1825900
2018-07-18,257.76001,258.320007,257.279999,258.200012,227.575073,2606800
2018-07-19,257.5,257.899994,256.75,257.220001,226.711243,2050500
2018-07-20,257,257.649994,256.779999,256.980011,226.49971,2710700
2018-07-23,256.730011,257.609985,256.399994,257.470001,226.931625,1447000
2018-07-24,258.839996,259.570007,257.820007,258.679993,227.998108,2916000
2018-07-25,258.540009,261.25,258.429993,261.049988,230.086975,2608700
2018-07-26,260.140015,261.01001,260.100006,260.279999,229.40831,2166500
2018-07-27,260.730011,260.73999,257.579987,258.589996,227.918762,2666200
2018-07-30,258.600006,258.779999,256.640015,257.100006,226.605499,1601400
2018-07-31,258.019989,259.089996,257.600006,258.399994,227.751328,1992500
2018-08-01,258.640015,259.190002,257.350006,258.079987,227.469254,1651700
2018-08-02,256.730011,259.600006,256.480011,259.390015,228.623947,1767300
2018-08-03,259.600006,260.660004,259.390015,260.660004,229.743164,2017600
2018-08-06,260.559998,261.829987,260.200012,261.640015,230.607025,1843000
2018-08-07,262.200012,262.779999,262.079987,262.369995,231.250412,2619200
2018-08-08,262.230011,262.670013,261.790009,262.230011,231.12709,1560400
2018-08-09,262.329987,262.73999,261.76001,261.899994,230.836212,1084400
2018-08-10,260.359985,260.959991,259.429993,260.119995,229.26738,2395500
2018-08-13,260.410004,261.070007,258.899994,259.140015,228.403564,3684700
2018-08-14,259.940002,261.070007,259.549988,260.809998,229.875458,1531800
2018-08-15,259.429993,259.549988,257.390015,258.890015,228.183228,2587800
2018-08-16,260.359985,261.890015,260.350006,260.98999,230.034042,1693100
2018-08-17,260.709991,262.380005,260.350006,261.859985,230.800888,2278800
2018-08-20,262.399994,262.73999,261.899994,262.440002,231.312134,1245500
2018-08-21,263.01001,263.970001,262.859985,263.01001,231.814514,1937900
2018-08-22,262.640015,263.450012,262.390015,262.929993,231.744034,1708100
2018-08-23,262.679993,263.630005,262.209991,262.549988,231.409088,2308100
2018-08-24,263.160004,264.290009,263.109985,264.200012,232.863373,2328900
2018-08-27,265.380005,266.350006,265.26001,266.190002,234.617325,2371000
2018-08-28,266.76001,266.829987,265.890015,266.339996,234.749512,3026900
2018-08-29,266.589996,268.049988,266.339996,267.799988,236.036377,2116100
2018-08-30,267.309998,267.709991,266.119995,266.709991,235.075607,2625500
2018-08-31,266.329987,267.220001,265.829987,266.720001,235.084442,3172400
2018-09-04,266.350006,266.660004,265.26001,266.350006,234.758301,3623300
2018-09-05,265.910004,266.130005,264.519989,265.600006,234.097321,4595500
2018-09-06,265.690002,265.98999,263.700012,264.820007,233.409882,1687900
2018-09-07,263.630005,265.26001,263.450012,264.179993,232.845718,2634100
2018-09-10,265.279999,265.570007,264.51001,264.679993,233.286453,2832700
2018-09-11,264.029999,266.049988,263.679993,265.679993,234.167831,3420400
2018-09-12,265.609985,266.26001,264.829987,265.709991,234.194229,3019800
2018-09-13,266.779999,267.420013,266.470001,267.220001,235.525146,2087500
2018-09-14,267.470001,267.619995,266.470001,267.359985,235.648529,1861000
2018-09-17,267.220001,267.26001,265.589996,265.850006,234.317703,2515300
2018-09-18,266.100006,267.920013,266.089996,267.299988,235.595673,1823600
2018-09-19,267.350006,268.029999,267.230011,267.600006,235.860123,2077500
2018-09-20,268.890015,270.100006,268.790009,269.75,237.755081,3349700
2018-09-21,270.549988,270.670013,269.369995,269.559998,237.587601,1352500
2018-09-24,268.929993,269.070007,268.019989,268.660004,236.794327,2070900
2018-09-25,269.100006,269.170013,268.149994,268.329987,236.503571,2360400
2018-09-26,267.320007,268.540009,265.950012,266.339996,235.810242,2568400
2018-09-27,266.880005,268.23999,266.600006,267.079987,236.465454,3077500
2018-09-28,266.5,267.649994,266.429993,267.049988,236.438919,1774300
2018-10-01,268.459991,269.179993,267.390015,268.040009,237.315369,1968800
2018-10-02,267.970001,268.670013,267.549988,268.01001,237.288834,3034100
2018-10-03,269.019989,269.470001,267.720001,268.23999,237.492462,2505800
2018-10-04,267.570007,267.660004,264.369995,266.040009,235.544693,5004400
2018-10-05,266.190002,266.769989,263.019989,264.540009,234.216583,2564700
2018-10-08,263.769989,264.850006,262.380005,264.470001,234.154602,3219600
2018-10-09,264.100006,265.450012,263.549988,264.130005,233.853592,2078000
2018-10-10,263.619995,263.619995,255.369995,255.600006,226.301453,5803900
2018-10-11,254.809998,256.290009,248.449997,250.220001,221.538071,9037000
2018-10-12,254.389999,254.639999,250.300003,253.600006,224.530609,7116700
2018-10-15,253.190002,254.559998,252.039993,252.210007,223.299927,3306200
2018-10-16,254.139999,258.100006,253.699997,257.579987,228.054413,3308500
2018-10-17,257.75,258.339996,255.070007,257.670013,228.134094,2845800
2018-10-18,256.75,257.350006,252.690002,254.050003,224.929016,3046800
2018-10-19,254.669998,256.619995,253.149994,253.850006,224.751953,2684200
2018-10-22,254.550003,254.860001,252.169998,252.800003,223.822342,2102000
2018-10-23,249,252.580002,246.839996,251.279999,222.476547,5206500
2018-10-24,251.190002,251.550003,243.25,243.779999,215.836273,4065700
2018-10-25,245.710007,249.789993,244.669998,248.149994,219.705338,4443800
2018-10-26,244.339996,246.979996,241.039993,243.759995,215.818527,5278700
2018-10-29,247.029999,248.350006,238.789993,242.5,214.702972,5126200
2018-10-30,242.309998,246.380005,241.800003,246.210007,217.987701,3619100
2018-10-31,248.720001,251.080002,248.270004,248.789993,220.271927,4073400
2018-11-01,249.630005,251.539993,248.460007,251.369995,222.556244,2870700
2018-11-02,252.440002,252.899994,247.75,249.809998,221.175018,3184500
2018-11-05,250.320007,251.789993,249.389999,251.229996,222.432281,1912100
2018-11-06,251.179993,252.979996,251.119995,252.820007,223.840042,2255200
2018-11-07,255.070007,258.320007,254.649994,258.160004,228.567932,3090800
2018-11-08,257.48999,258.440002,256.649994,257.720001,228.178299,2466900
2018-11-09,256.5,256.640015,253.809998,255.339996,226.071152,3078700
2018-11-12,254.690002,254.960007,249.949997,250.410004,221.706299,2710200
2018-11-13,250.960007,253.009995,249.279999,249.990005,221.334442,3097000
2018-11-14,251.960007,252.339996,246.660004,248.279999,219.820465,3619900
2018-11-15,247.020004,251.389999,245.429993,250.850006,222.095825,3911900
2018-11-16,249.770004,252.470001,249.259995,251.490005,222.662476,2342800
2018-11-19,250.940002,251.210007,246.350006,247.320007,218.970505,2973700
2018-11-20,243.839996,245.320007,241.830002,242.770004,214.942001,5000900
2018-11-21,244.240005,245.440002,243.520004,243.580002,215.659134,2425500
2018-11-23,241.800003,243.350006,241.729996,242.009995,214.269135,830900
2018-11-26,244.229996,245.839996,243.850006,245.800003,217.624725,2498500
2018-11-27,244.729996,246.600006,244.119995,246.570007,218.306412,2849700
2018-11-28,247.720001,252.330002,246.75,252.330002,223.406189,3723300
2018-11-29,251.539993,253.25,250.360001,251.809998,222.945801,3279400
2018-11-30,251.639999,253.940002,251.350006,253.479996,224.424347,2992800
2018-12-03,257.649994,257.73999,255.059998,256.609985,227.195557,3943500
2018-12-04,255.850006,256.269989,248.059998,248.649994,220.148026,3837400
2018-12-06,244.419998,248.089996,241.130005,248.020004,219.590225,7712700
2018-12-07,247.630005,249.240005,241.369995,242.259995,214.490479,3928400
2018-12-10,242,243.619995,237.619995,242.550003,214.747238,5983700
2018-12-11,245.949997,246.119995,241.190002,242.619995,214.809204,4543200
2018-12-12,245.800003,247.160004,243.850006,243.960007,215.995605,4117000
2018-12-13,244.860001,245.759995,242.699997,243.880005,215.924774,2610800
2018-12-14,241.649994,242.630005,238.770004,239.380005,211.940613,5088500
2018-12-17,237.059998,238.220001,231.679993,233.229996,207.613525,6127200
2018-12-18,235,235.679993,231.479996,233.139999,207.533386,4691400
2018-12-19,233.210007,237,227.779999,229.419998,204.221939,8215600
2018-12-20,228.350006,229.899994,223.539993,225.649994,200.866028,12141900
2018-12-21,226.740005,229.460007,220.570007,221.160004,196.869217,11811600
2018-12-24,219.740005,220.800003,215.070007,215.070007,191.448105,8493500
2018-12-26,216.880005,226.100006,214.830002,225.949997,201.133087,11598000
2018-12-27,222.960007,228.119995,219.600006,228.050003,203.002441,9578400
2018-12-28,229.320007,231.070007,226.520004,227.759995,202.744293,7436100
2018-12-31,229.309998,229.970001,227.449997,229.809998,204.569153,6683900
2019-01-02,226.179993,230.850006,226.020004,229.990005,204.729401,4891300
2019-01-03,228.100006,228.419998,223.970001,224.5,199.842392,3329600
2019-01-04,227.539993,232.619995,227.149994,231.910004,206.438492,5100100
2019-01-07,232.289993,235.229996,231.320007,233.649994,207.987381,3706000
2019-01-08,236.050003,236.460007,233.429993,235.919998,210.008011,3546600
2019-01-09,236.710007,237.940002,235.460007,237.009995,210.978302,4565000
2019-01-10,235.649994,238.169998,234.850006,238,211.859619,2813500
2019-01-11,236.850006,238,236.240005,237.889999,211.761703,2551000
2019-01-14,236.100006,237.389999,235.690002,236.580002,210.595581,2653400
2019-01-15,236.970001,239.589996,236.970001,239.350006,213.06131,5103700
2019-01-16,239.720001,240.770004,239.520004,239.880005,213.533142,4066700
2019-01-17,239,242.550003,238.949997,241.669998,215.126511,3059000
2019-01-18,243.559998,245.369995,242.759995,244.919998,218.019547,4943300
2019-01-22,243.389999,243.580002,239.970001,241.660004,215.117661,5786300
2019-01-23,242.679993,243.339996,239.580002,242.020004,215.43811,3076400
2019-01-24,241.899994,242.820007,240.910004,242.259995,215.651688,2197100
2019-01-25,244.110001,245.110001,243.669998,244.320007,217.485474,3677500
2019-01-28,242.089996,242.490005,240.630005,242.429993,215.80304,2407800
2019-01-29,242.550003,243.119995,241.270004,242.130005,215.536026,2436900
2019-01-30,243.660004,246.779999,242.880005,245.960007,218.945343,6028400
2019-01-31,245.860001,248.529999,245.679993,248.009995,220.770142,5308100
2019-02-01,248.309998,249.289993,247.460007,248.220001,220.957108,3718500
2019-02-04,248.300003,250.020004,247.589996,249.990005,222.532715,2541700
2019-02-05,250.440002,251.330002,249.919998,251.100006,223.520798,3613300
2019-02-06,250.75,251.220001,249.949997,250.789993,223.244827,2052200
2019-02-07,249.039993,249.580002,246.619995,248.330002,221.055008,3907800
2019-02-08,247.009995,248.710007,246.199997,248.649994,221.339874,2512600
2019-02-11,249.279999,249.509995,248.220001,248.779999,221.455612,2986600
2019-02-12,250.380005,252.360001,250.339996,252,224.321915,5980500
2019-02-13,252.820007,253.660004,252.389999,252.759995,224.998444,3569100
2019-02-14,251.649994,253.360001,250.830002,252.199997,224.499954,3247800
2019-02-15,254.029999,255,253.809998,254.979996,226.974594,2806600
2019-02-19,254.149994,256.089996,254.149994,255.419998,227.366302,2509300
2019-02-20,255.410004,256.380005,254.889999,256.01001,227.891525,2156300
2019-02-21,255.330002,255.639999,254.039993,255.080002,227.063629,2020000
2019-02-22,255.690002,256.809998,255.449997,256.609985,228.425568,2119400
2019-02-25,258.089996,258.609985,256.880005,256.98999,228.76387,2941300
2019-02-26,256.549988,257.640015,256.410004,256.799988,228.594727,4629600
2019-02-27,256.059998,257.019989,255.100006,256.670013,228.47905,2136400
2019-02-28,256.420013,256.880005,255.850006,256.070007,227.944946,2207000
2019-03-01,257.809998,258.209991,256.329987,257.829987,229.511597,2867000
2019-03-04,258.869995,259.100006,254.490005,256.839996,228.630325,3384200
2019-03-05,256.98999,257.170013,255.960007,256.540009,228.363297,2475900
2019-03-06,256.619995,256.619995,254.600006,254.899994,226.903442,2514900
2019-03-07,254.479996,254.600006,251.949997,252.850006,225.078613,6441200
2019-03-08,250.880005,252.449997,250.339996,252.339996,224.624588,4522300
2019-03-11,253.039993,256.119995,253.020004,256.019989,227.900406,1884200
2019-03-12,256.519989,257.459991,256.369995,256.929993,228.710434,2271900
2019-03-13,257.839996,259.589996,257.690002,258.679993,230.268234,1974300
2019-03-14,258.679993,259.119995,258.040009,258.589996,230.188141,1557500
2019-03-15,259.019989,260.570007,258.869995,259.850006,231.309784,3151200
2019-03-18,260,260.98999,259.769989,260.779999,232.137604,1830000
2019-03-19,261.809998,262.589996,259.880005,260.859985,232.208786,4061800
2019-03-20,260.540009,261.769989,258.839996,259.929993,231.380966,3415200
2019-03-21,257.679993,261.859985,257.679993,261.429993,234.02623,2968300
2019-03-22,260.070007,260.609985,256.369995,256.459991,229.577133,4317400
2019-03-25,256.089996,257.279999,254.949997,256.230011,229.371277,2893600
2019-03-26,258.01001,259.119995,256.730011,258.079987,231.027359,3177600
2019-03-27,258.149994,258.730011,255.229996,256.880005,229.95314,2714300
2019-03-28,257.450012,258.220001,256.269989,257.880005,230.848312,1716700
2019-03-29,259.339996,259.720001,258.179993,259.540009,232.334335,2831100
2019-04-01,261.459991,262.779999,261.190002,262.529999,235.010864,3303900
2019-04-02,262.670013,262.850006,261.809998,262.619995,235.091476,1512600
2019-04-03,263.869995,264.25,262.399994,263.109985,235.530106,1933900
2019-04-04,263.369995,263.959991,262.670013,263.73999,236.094101,1738500
2019-04-05,264.420013,265.059998,264.119995,265.01001,237.230988,1505000
2019-04-08,264.570007,265.309998,263.910004,265.23999,237.436829,1720100
2019-04-09,264.220001,264.540009,263.290009,263.829987,236.174637,2016900
2019-04-10,264.25,264.839996,263.850006,264.73999,236.989212,2990600
2019-04-11,265.23999,265.23999,264.089996,264.690002,236.944427,1567700
2019-04-12,266.329987,266.769989,265.630005,266.480011,238.546875,1903400
2019-04-15,266.570007,266.640015,265.470001,266.299988,238.385681,1584500
2019-04-16,267.200012,267.23999,265.859985,266.48999,238.555817,2447700
2019-04-17,267.589996,267.609985,265.399994,265.839996,237.973907,1872400
2019-04-18,266.440002,266.600006,265.079987,266.339996,238.421463,2788900
2019-04-22,265.559998,266.709991,265.470001,266.600006,238.654266,1126500
2019-04-23,266.959991,269.190002,266.709991,268.899994,240.713135,2618300
2019-04-24,268.890015,269.209991,268.230011,268.369995,240.238708,1393400
2019-04-25,268.279999,268.880005,266.980011,268.269989,240.149185,1237400
2019-04-26,268.279999,269.540009,267.459991,269.5,241.25029,2172600
2019-04-29,269.559998,270.410004,269.459991,269.839996,241.554672,1892500
2019-04-30,269.559998,270.309998,268.109985,270.01001,241.706833,2024600
2019-05-01,270.679993,270.869995,268,268.040009,239.943314,2669400
2019-05-02,267.880005,268.799988,265.929993,267.51001,239.468903,3009000
2019-05-03,268.920013,270.320007,268.700012,270.049988,241.742676,1969000
2019-05-06,265.649994,269.359985,265.309998,268.980011,240.78476,3966900
2019-05-07,266.480011,267.079987,262.480011,264.619995,236.881775,4752500
2019-05-08,264.140015,265.820007,263.470001,264.100006,236.416351,2662500
2019-05-09,261.940002,263.839996,260.200012,263.290009,235.691238,3094800
2019-05-10,262.369995,265.380005,259.269989,264.519989,236.792313,3131900
2019-05-13,259.369995,260.339996,257.070007,258.029999,230.982605,5548200
2019-05-14,258.98999,261.820007,258.839996,260.269989,232.987793,4702600
2019-05-15,258.630005,262.450012,258.399994,261.809998,234.366394,2444100
2019-05-16,262.470001,265.600006,262.450012,264.209991,236.514801,3221500
2019-05-17,261.890015,265.019989,261.859985,262.609985,235.082474,2719500
2019-05-20,260.899994,262.109985,260.019989,260.820007,233.480194,2762600
2019-05-21,262.5,263.51001,262.25,263.029999,235.458511,2760500
2019-05-22,262.119995,263.290009,261.869995,262.309998,234.81398,3421500
2019-05-23,260.079987,260.100006,257.679993,259.23999,232.065765,3813200
2019-05-24,260.600006,260.98999,259.059998,259.690002,232.468582,1833100
2019-05-28,259.959991,260.959991,257.290009,257.359985,230.382858,2565900
2019-05-29,256.130005,256.519989,254.100006,255.589996,228.79834,4593500
2019-05-30,256.279999,257.179993,255.139999,256.299988,229.43396,2977200
2019-05-31,253.630005,254.490005,252.770004,252.869995,226.36351,3698600
2019-06-03,252.830002,253.960007,250.770004,252.119995,225.692093,3825600
2019-06-04,254.479996,257.76001,254.029999,257.670013,230.660339,3536300
2019-06-05,259.23999,259.880005,257.420013,259.850006,232.611832,2646500
2019-06-06,260.170013,262.26001,259.51001,261.540009,234.124664,2277500
2019-06-07,262.619995,265.290009,262.450012,264.149994,236.46106,1877400
2019-06-10,265.76001,267.100006,265.299988,265.390015,237.571152,2845900
2019-06-11,267.25,267.649994,264.690002,265.339996,237.526337,1894500
2019-06-12,265.119995,265.700012,264.359985,264.839996,237.07872,1711900
2019-06-13,265.820007,266.359985,265.109985,266.019989,238.135071,1813700
2019-06-14,265.709991,266.290009,264.910004,265.619995,237.777008,1203300
2019-06-17,265.940002,266.559998,265.619995,265.859985,237.991852,1782500
2019-06-18,267.649994,269.660004,267.299988,268.51001,240.364105,2340700
2019-06-19,268.73999,269.720001,267.76001,269.220001,240.999664,1684500
2019-06-20,271.940002,272.190002,269.730011,271.730011,243.246552,3288100
2019-06-21,271.529999,272.790009,271.170013,271.410004,242.960098,2226000
2019-06-24,271.589996,271.920013,270.899994,271.059998,242.646744,3518400
2019-06-25,271.100006,271.130005,268.269989,268.380005,240.247711,2287100
2019-06-26,269.299988,269.820007,268.019989,268.119995,240.014984,2988700
2019-06-27,267.48999,268.190002,267.170013,267.670013,240.857208,2054600
2019-06-28,268.700012,269.549988,268.179993,269.149994,242.188934,2883300
2019-07-01,272.459991,272.649994,270.299988,271.440002,244.249573,4497900
2019-07-02,271.470001,272.25,270.619995,272.230011,244.960403,3040700
2019-07-03,272.910004,274.369995,272.76001,274.320007,246.841064,2335800
2019-07-05,273.140015,274.25,271.859985,273.970001,246.526001,3362500
2019-07-08,272.790009,273.059998,272.029999,272.600006,245.29332,3131800
2019-07-09,271.399994,273.220001,271.339996,272.940002,245.599258,2532900
2019-07-10,274.019989,275.190002,273.459991,274.209991,246.74205,2853200
2019-07-11,274.869995,275.109985,273.850006,274.76001,247.23703,2249400
2019-07-12,275.390015,276.190002,275.059998,276.109985,248.451782,2932300
2019-07-15,276.529999,276.549988,275.709991,276.179993,248.514679,1466200
2019-07-16,276.119995,276.269989,274.98999,275.279999,247.704895,1564000
2019-07-17,275.279999,275.399994,273.420013,273.420013,246.031219,1758100
2019-07-18,272.910004,274.790009,272.470001,274.420013,246.931,3461100
2019-07-19,275.519989,275.540009,272.700012,272.950012,245.608246,2319400
2019-07-22,273.320007,274.109985,272.790009,273.609985,246.202148,1304100
2019-07-23,274.709991,275.5,273.890015,275.48999,247.893875,1753000
2019-07-24,274.779999,276.790009,274.670013,276.76001,249.036606,1669900
2019-07-25,276.410004,276.410004,274.679993,275.410004,247.821777,1874200
2019-07-26,276.200012,277.549988,276.100006,277.380005,249.594559,1796900
2019-07-29,277.230011,277.269989,276.26001,276.880005,249.144669,2925900
2019-07-30,275.450012,276.559998,275.040009,276.209991,248.541687,1751100
2019-07-31,276.390015,276.609985,271.070007,273.079987,245.725266,4910000
2019-08-01,273.279999,276.279999,269.940002,270.790009,243.664627,6921000
2019-08-02,269.890015,270.079987,267.149994,268.809998,241.88295,5310400
2019-08-05,264.570007,264.679993,258.700012,260.880005,234.747345,7354000
2019-08-06,262.529999,264.470001,261.059998,264.23999,237.770767,4366800
2019-08-07,261.160004,265.230011,258.98999,264.420013,237.93277,4261200
2019-08-08,266,269.589996,265.399994,269.579987,242.575851,3618800
2019-08-09,268.720001,269.290009,266,267.700012,240.884186,2616300
2019-08-12,266.23999,266.790009,263.570007,264.559998,238.05867,2104500
2019-08-13,264.220001,270.100006,263.910004,268.660004,241.748001,3402300
2019-08-14,264.559998,265.149994,260.570007,260.570007,234.468414,4354800
2019-08-15,261.619995,262.269989,259.339996,261.390015,235.206238,2775200
2019-08-16,263.070007,265.679993,263.019989,265.220001,238.652634,2432700
2019-08-19,268.359985,269.140015,267.640015,268.480011,241.586044,1430800
2019-08-20,267.980011,268.48999,266.290009,266.399994,239.714417,1865000
2019-08-21,268.579987,268.929993,267.920013,268.559998,241.658005,2007400
2019-08-22,269.279999,269.910004,266.700012,268.459991,241.568008,1883700
2019-08-23,267.190002,268.839996,260.329987,261.570007,235.368195,4184200
2019-08-26,263.809998,264.470001,262.269989,264.470001,237.977737,2260000
2019-08-27,265.920013,266.26001,262.709991,263.429993,237.04187,2490400
2019-08-28,262.730011,265.450012,262,265.26001,238.688644,3124000
2019-08-29,267.910004,269.230011,266.899994,268.709991,241.793045,3128700
2019-08-30,270.149994,270.209991,267.660004,268.600006,241.694031,4209200
2019-09-03,266.829987,267.799988,265.679993,267.109985,240.353256,3368500
2019-09-04,269.25,270.059998,268.480011,269.970001,242.926773,1486100
2019-09-05,272.570007,274.440002,272.459991,273.540009,246.139221,1755800
2019-09-06,273.929993,274.390015,273.190002,273.73999,246.319138,1890800
2019-09-09,274.799988,274.829987,272.959991,273.809998,246.382111,2158500
2019-09-10,273.109985,273.880005,271.869995,273.869995,246.436142,1870400
2019-09-11,274.149994,275.839996,273.5,275.839996,248.208679,2080300
2019-09-12,276.709991,277.799988,275.940002,276.649994,248.937637,2433700
2019-09-13,277.209991,277.540009,276.149994,276.579987,248.874649,2292000
2019-09-16,275.380005,276.100006,275.040009,275.670013,248.055817,1432400
2019-09-17,275.459991,276.480011,275.339996,276.420013,248.730698,1789200
2019-09-18,276,276.679993,273.950012,276.589996,248.883652,2028700
2019-09-19,277,277.980011,276.230011,276.529999,248.829666,2267900
2019-09-20,277.179993,277.410004,274.5,275.049988,247.497864,2052700
2019-09-23,274.589996,275.899994,274.329987,275.23999,247.668884,1286400
2019-09-24,276.309998,276.679993,272.059998,272.959991,245.617264,5124900
2019-09-25,273.079987,275.079987,271.600006,274.630005,247.11998,2649200
2019-09-26,273.339996,273.549988,271.350006,272.790009,246.632675,2355000
2019-09-27,273.559998,273.589996,269.720001,271.26001,245.249329,2836500
2019-09-30,271.820007,273.269989,271.790009,272.600006,246.460861,2735200
2019-10-01,273.440002,274.079987,269.089996,269.320007,243.495438,3696000
2019-10-02,267.730011,267.730011,263.25,264.570007,239.200836,4463500
2019-10-03,264.350006,266.730011,261.589996,266.670013,241.099487,2988800
2019-10-04,267.450012,270.559998,267.359985,270.369995,244.444656,1907800
2019-10-07,269.559998,271.160004,268.899994,269.209991,243.39595,1821900
2019-10-08,267.279999,268.019989,264.959991,265.029999,239.616745,2153100
2019-10-09,267.040009,268.440002,266.390015,267.5,241.849899,1921200
2019-10-10,267.420013,270.200012,267.25,269.320007,243.495438,1559300
2019-10-11,272.100006,274.350006,271.940002,272.130005,246.035995,2806500
2019-10-14,271.790009,272.450012,271.480011,271.880005,245.809952,1215500
2019-10-15,272.869995,275.25,272.769989,274.51001,248.187714,1783800
2019-10-16,274.070007,274.730011,273.619995,274.079987,247.79895,1150800
2019-10-17,275.23999,275.720001,274.190002,274.820007,248.468018,3100600
2019-10-18,274.359985,274.970001,272.809998,273.690002,247.446381,1152200
2019-10-21,275.049988,275.720001,274.570007,275.600006,249.173172,3017500
2019-10-22,276.089996,276.329987,274.519989,274.630005,248.296204,1601500
2019-10-23,274.410004,275.480011,274.179993,275.440002,249.02858,1296500
2019-10-24,276.380005,276.51001,275.049988,275.890015,249.435364,2220600
2019-10-25,275.329987,277.540009,275.279999,277.040009,250.475143,5500900
2019-10-28,278.220001,279.070007,278.220001,278.649994,251.930756,1795900
2019-10-29,278.320007,279.429993,278.179993,278.470001,251.768005,1599200
2019-10-30,278.690002,279.690002,277.380005,279.450012,252.654083,1811300
2019-10-31,279.350006,279.350006,277.149994,278.549988,251.840332,2312100
2019-11-01,280.049988,281.209991,279.910004,281.200012,254.236267,2361900
2019-11-04,282.790009,282.899994,281.959991,282.320007,255.24884,3797500
2019-11-05,282.579987,282.820007,281.709991,281.959991,254.923401,2995600
2019-11-06,282.040009,282.339996,281.119995,282.109985,255.058914,1457200
2019-11-07,283.459991,284.230011,282.579987,283.109985,255.963104,2689600
2019-11-08,282.73999,283.799988,282,283.799988,256.586945,2328700
2019-11-11,282.429993,283.369995,282.23999,283.25,256.089691,1123700
2019-11-12,283.579987,284.720001,283.029999,283.809998,256.596039,1737600
2019-11-13,282.829987,284.320007,282.589996,283.929993,256.704407,1721400
2019-11-14,283.640015,284.399994,282.98999,284.309998,257.048065,2244000
2019-11-15,285.640015,286.429993,285,286.429993,258.964844,1892400
2019-11-18,286.179993,286.850006,285.709991,286.609985,259.127502,2278500
2019-11-19,287.23999,287.23999,285.880005,286.470001,259.000977,3212500
2019-11-20,285.910004,286.420013,283.890015,285.459991,258.087769,2816300
2019-11-21,285.519989,285.640015,284.170013,285.019989,257.68988,2307200
2019-11-22,285.75,285.859985,284.600006,285.649994,258.259521,1266500
2019-11-25,286.600006,287.839996,286.570007,287.820007,260.221588,2040300
2019-11-26,287.910004,288.679993,287.570007,288.399994,260.74585,1795700
2019-11-27,289.059998,289.779999,288.76001,289.76001,261.975494,1631500
2019-11-29,289.25,289.480011,288.480011,288.649994,260.971863,1988500
2019-12-02,289.029999,289.029999,285.839996,286.299988,258.847198,4416100
2019-12-03,283.519989,284.429993,282.100006,284.290009,257.029907,3236000
2019-12-04,285.410004,286.700012,285.070007,286.109985,258.675415,3188800
2019-12-05,286.829987,286.829987,285.290009,286.640015,259.154633,1597200
2019-12-06,288.579987,289.649994,288.549988,289.190002,261.460052,1609400
2019-12-09,288.869995,289.519989,288.269989,288.309998,260.664429,1478900
2019-12-10,288.309998,288.940002,287.350006,288.040009,260.420349,1822700
2019-12-11,288.450012,289.079987,288.079987,288.790009,261.098419,1835400
2019-12-12,288.850006,292.100006,288.609985,291.329987,263.394928,3276600
2019-12-13,291.089996,292.76001,290.299988,291.440002,263.494385,3519600
2019-12-16,293.26001,294.109985,293.220001,293.5,265.356781,3141900
2019-12-17,293.98999,294.190002,293.5,293.559998,265.411041,3658200
2019-12-18,294.019989,294.220001,293.570007,293.579987,265.429108,3294400
2019-12-19,293.779999,294.880005,293.75,294.799988,266.532227,2331600
2019-12-20,295.890015,296.76001,295.779999,296.299988,267.888367,4985600
2019-12-23,295.48999,295.529999,294.98999,295.160004,268.150818,2325200
2019-12-24,295.359985,295.399994,294.850006,295.160004,268.150818,1305900
2019-12-26,295.559998,296.690002,295.519989,296.670013,269.522766,2390300
2019-12-27,297.51001,297.51001,296.149994,296.670013,269.522766,2225400
2019-12-30,296.75,296.839996,294.51001,295.040009,268.041931,2345400
2019-12-31,294.529999,295.98999,294.170013,295.799988,268.732361,2512700
2020-01-02,297.290009,298.450012,296.339996,298.420013,271.11261,3142400
2020-01-03,295.220001,297.359985,295.040009,296.23999,269.132111,3247900
2020-01-06,294.420013,297.420013,294.350006,297.350006,270.140472,2777100
2020-01-07,296.820007,297.269989,296.059998,296.529999,269.395599,2251800
2020-01-08,296.709991,299.309998,296.470001,298.059998,270.785461,3719500
2020-01-09,299.730011,300.190002,299.089996,300.119995,272.656952,2168500
2020-01-10,300.73999,300.859985,298.790009,299.26001,271.875702,3666800
2020-01-13,299.910004,301.320007,299.480011,301.23999,273.67453,2728000
2020-01-14,300.890015,301.910004,300.320007,300.839996,273.311157,2620100
2020-01-15,300.809998,302.299988,300.690002,301.51001,273.919861,2822300
2020-01-16,302.940002,304.040009,302.709991,304.029999,276.209229,2582600
2020-01-17,304.769989,305.200012,304.200012,305.059998,277.144958,2218000
2020-01-21,304.079987,305.220001,304,304.429993,276.572632,2757900
2020-01-22,305.309998,305.920013,304.320007,304.51001,276.645325,2765300
2020-01-23,303.839996,304.970001,302.660004,304.809998,276.917847,2673100
2020-01-24,305.420013,305.519989,300.809998,302.029999,274.392242,3448200
2020-01-27,296.839996,298.730011,296.450012,297.230011,270.031494,4302000
2020-01-28,298.700012,301.220001,298.220001,300.450012,272.956787,3562500
2020-01-29,301.779999,301.940002,299.920013,300.149994,272.684204,2739400
2020-01-30,298.040009,301.290009,297.299988,301.089996,273.538269,4432700
